target,n_rows_in_csv,n_valid_3d,n_inner_lt_30pc,n_outer_40_70pc,inner_density,outer_density,density_ratio,raw_score,adjusted_score,score_gap,score_retention,inner_weight,outer_weight,confidence_weight,score_status,central_concentration_10pc,peak_shell,peak_radius_mid_pc,monotonic_fraction,hollow_core_flag,anti_cluster_flag,n_0_10pc,density_0_10pc,n_10_20pc,density_10_20pc,n_20_30pc,density_20_30pc,n_30_40pc,density_30_40pc,n_40_50pc,density_40_50pc,n_50_60pc,density_50_60pc,n_60_70pc,density_60_70pc,csv_path,_norm,st_age,st_ageerr1,st_ageerr2,age,age_err,frac_err,no_age,bad_age,terrible_age,priority
TOI-3894,223,223,9,189,7.957747154594768e-05,0.000161721958303,0.492063492063492,0.1945259158427925,0.0875135104069267,0.1070124054358657,0.4498809838667019,0.4736842105263157,0.949748743718593,0.4498809838667019,ok,0.4922118380062305,40_50,45.0,0.1666666666666666,True,True,0,0.0,2,6.8209261325098e-05,7,8.795404749815269e-05,25,0.0001613056855661,42,0.0001643731379473,60,0.0001574059876733,87,0.0001635411029408,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-3894.csv,toi-3894,5.7,2.3,-1.8,5.7,2.05,0.3596491228070175,False,False,False,True
LHS_1678,3,3,3,0,2.6525823848649227e-05,0.0,,1.0,0.0,1.0,0.0,0.2307692307692307,0.0,0.0,ok,,10_20,15.0,0.8333333333333334,False,False,0,0.0,3,0.0001023138919876,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\LHS_1678.csv,lhs 1678,7.0,2.0,-3.0,7.0,2.5,0.35714285714285715,False,False,False,True
LHS_1678,3,3,3,0,2.6525823848649227e-05,0.0,,1.0,0.0,1.0,0.0,0.2307692307692307,0.0,0.0,ok,,10_20,15.0,0.8333333333333334,False,False,0,0.0,3,0.0001023138919876,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\LHS_1678.csv,lhs 1678,7.0,2.0,-3.0,7.0,2.5,0.35714285714285715,False,False,False,True
LHS_1678,3,3,3,0,2.6525823848649227e-05,0.0,,1.0,0.0,1.0,0.0,0.2307692307692307,0.0,0.0,ok,,10_20,15.0,0.8333333333333334,False,False,0,0.0,3,0.0001023138919876,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\LHS_1678.csv,lhs 1678,7.0,2.0,-3.0,7.0,2.5,0.35714285714285715,False,False,False,True
Gliese_12,0,0,0,0,0.0,0.0,,,,,,,,,insufficient_data,,0_10,5.0,1.0,False,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Gliese_12.csv,gliese 12,7.0,2.8,-2.2,7.0,2.5,0.35714285714285715,False,False,False,True
K2-12,21,21,0,16,0.0,1.3690747792851215e-05,0.0,0.0,0.0,0.0,,0.0,0.6153846153846154,0.0,ok,0.0,30_40,35.0,0.6666666666666666,True,False,0,0.0,0,0.0,0,0.0,5,3.226113711322203e-05,3,1.1740938424811952e-05,3,7.870299383665154e-06,10,1.879782792423961e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-12.csv,k2-12,8.9,3.0,-3.3,8.9,3.15,0.3539325842696629,False,False,False,True
TOI-3912,196,196,16,156,0.0001414710605261,0.0001334847909802,1.0598290598290596,0.3486412255049974,0.2016238412559021,0.1470173842490952,0.5783132530120483,0.6153846153846154,0.9397590361445785,0.5783132530120483,ok,1.040329218106996,40_50,45.0,0.5,True,False,0,0.0,5,0.0001705231533127,11,0.0001382135032113,24,0.0001548534581434,45,0.0001761140763721,50,0.0001311716563944,61,0.0001146667503378,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-3912.csv,toi-3912,7.5,2.8,-2.5,7.5,2.65,0.35333333333333333,False,False,False,True
TOI-5678,332,332,12,136,0.0001061032953945,0.0001163713562392,0.9117647058823528,0.3204372649195693,0.1628124583900177,0.1576248065295515,0.5080946450809464,0.5454545454545454,0.9315068493150684,0.5080946450809464,ok,0.9060931899641578,60_70,65.0,0.1666666666666666,True,True,0,0.0,3,0.0001023138919876,9,0.0001130837753547,19,0.0001225923210302,24,9.39275073984956e-05,40,0.0001049373251155,72,0.0001353443610545,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-5678.csv,toi-5678,8.5,3.0,-3.0,8.5,3.0,0.35294117647058826,False,False,False,True
HATS-34,521,521,24,189,0.0002122065907891,0.000161721958303,1.312169312169312,0.5224717168880789,0.3502707224067878,0.1722009944812911,0.6704108779190069,0.7058823529411765,0.949748743718593,0.6704108779190069,ok,1.3187271778821077,10_20,15.0,0.5,False,False,1,0.0002387324146378,8,0.0002728370453003,15,0.0001884729589246,24,0.0001548534581434,40,0.0001565458456641,65,0.0001705231533127,84,0.0001579017545636,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HATS-34.csv,hats-34,7.7,2.7,-2.7,7.7,2.7,0.35064935064935066,False,False,False,True
TOI-1743,43,43,43,0,0.0003802034751639,0.0,,1.0,0.0,1.0,0.0,0.8113207547169812,0.0,0.0,ok,,20_30,25.0,0.8333333333333334,False,False,1,0.0002387324146378,5,0.0001705231533127,37,0.0004648999653473,0,0.0,0,0.0,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-1743.csv,toi-1743,9.7,2.8,-4.0,9.7,3.4,0.3505154639175258,False,False,False,True
TOI-5573,359,359,26,295,0.0002298904733549,0.0002524231624306,0.910734463276836,0.4448166023976892,0.3107234371940142,0.134093165203675,0.6985428051001821,0.7222222222222222,0.9672131147540984,0.6985428051001821,ok,0.9138026915804692,0_10,5.0,0.6666666666666666,False,False,2,0.0004774648292756,2,6.8209261325098e-05,22,0.0002764270064227,38,0.0002451846420604,74,0.0002896098144786,102,0.0002675901790446,119,0.0002236941522984,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-5573.csv,toi-5573,9.7,3.9,-2.7,9.7,3.3,0.3402061855670103,False,False,False,True
K2-292,1337,1337,80,1121,0.0007073553026306,0.0009592080172366,0.7374368123699078,0.3126189724867683,0.2754265591179229,0.0371924133688453,0.8810295706847429,0.8888888888888888,0.991158267020336,0.881029570684743,ok,0.7448657886207608,50_60,55.0,0.3333333333333333,True,True,1,0.0002387324146378,21,0.0007161972439135,58,0.0007287621078418,136,0.0008775029294796,209,0.0008179520435952,393,0.0010310092192601,519,0.000975607269268,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-292.csv,k2-292,6.8,2.3,-2.3,6.8,2.3,0.338235294117647,False,False,False,True
TOI-559,151,151,3,63,2.6525823848649227e-05,5.3907319434351655e-05,0.4920634920634921,0.1785777487709134,0.0355650100291914,0.143012738741722,0.1991570073761854,0.2307692307692307,0.863013698630137,0.1991570073761854,ok,0.5401709401709403,50_60,55.0,0.5,True,False,0,0.0,0,0.0,3,3.769459178492258e-05,2,1.2904454845288812e-05,13,5.08773998408518e-05,21,5.509209568565609e-05,29,5.451370098029487e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-559.csv,toi-559,6.8,2.5,-2.0,6.8,2.25,0.33088235294117646,False,False,False,True
HATS-44,716,716,54,590,0.0004774648292756,0.0005048463248613,0.9457627118644067,0.4797792019964796,0.3980668066564541,0.0817123953400255,0.8296874999999999,0.84375,0.9833333333333332,0.8296874999999999,ok,0.9546827794561936,0_10,5.0,0.5,False,False,4,0.0009549296585513,11,0.000375150937288,39,0.0004900296932039,72,0.0004645603744303,133,0.0005205149368333,174,0.0004564773642525,283,0.0005319785302559,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HATS-44.csv,hats-44,9.7,2.4,-4.0,9.7,3.2,0.3298969072164949,False,False,False,True
HATS-54,742,742,26,572,0.0002298904733549,0.0004894442335944,0.4696969696969696,0.1459991484618948,0.1036320797978856,0.0423670686640091,0.7098129056891943,0.7222222222222222,0.9828178694158076,0.7098129056891943,ok,0.4249948272294641,30_40,35.0,0.5,True,False,0,0.0,5,0.0001705231533127,21,0.0002638621424944,144,0.0009291207488607,202,0.000790556520604,169,0.0004433601986131,201,0.0003778363412772,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HATS-54.csv,hats-54,7.96,2.97,-2.26,7.96,2.615,0.32851758793969854,False,False,False,True
TOI-6628,755,755,62,631,0.0005482003595387,0.0005399288660805,1.0153195985208665,0.3610834953664925,0.3060822609145415,0.0550012344519509,0.8476772404229503,0.8611111111111112,0.984399375975039,0.8476772404229503,ok,1.047084602640158,20_30,25.0,0.1666666666666666,True,False,0,0.0,16,0.0005456740906007,46,0.0005779837407021,62,0.0004000381002039,122,0.0004774648292756,207,0.0005430506574728,302,0.000567694403312,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-6628.csv,toi-6628,7.5,2.4,-2.5,7.5,2.45,0.3266666666666667,False,False,False,True
K2-7,8,8,0,7,0.0,5.989702159372406e-06,0.0,0.0,0.0,0.0,,0.0,0.4117647058823529,0.0,ok,0.0,40_50,45.0,0.6666666666666666,True,False,0,0.0,0,0.0,0,0.0,1,6.452227422644406e-06,3,1.1740938424811952e-05,2,5.24686625577677e-06,2,3.759565584847922e-06,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\K2-7.csv,k2-7,8.6,2.5,-3.1,8.6,2.8,0.3255813953488372,False,False,False,True
TOI-4504,589,589,43,482,0.0003802034751639,0.0004124337772596,0.921853388658368,0.3885898964863417,0.308863099960727,0.0797267965256147,0.794830495474766,0.8113207547169812,0.9796747967479674,0.794830495474766,ok,0.9217202550535885,10_20,15.0,0.3333333333333333,False,False,1,0.0002387324146378,13,0.0004433601986131,29,0.0003643810539209,64,0.0004129425550492,104,0.0004070191987268,156,0.0004092555679505,222,0.0004173117799181,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-4504.csv,toi-4504,10.0,2.9,-3.6,10.0,3.25,0.325,False,False,False,True
TOI-4504,589,589,43,482,0.0003802034751639,0.0004124337772596,0.921853388658368,0.3885898964863417,0.308863099960727,0.0797267965256147,0.794830495474766,0.8113207547169812,0.9796747967479674,0.794830495474766,ok,0.9217202550535885,10_20,15.0,0.3333333333333333,False,False,1,0.0002387324146378,13,0.0004433601986131,29,0.0003643810539209,64,0.0004129425550492,104,0.0004070191987268,156,0.0004092555679505,222,0.0004173117799181,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-4504.csv,toi-4504,10.0,2.9,-3.6,10.0,3.25,0.325,False,False,False,True
TOI-3261,313,313,6,132,5.3051647697298455e-05,0.000112948669291,0.4696969696969696,0.2150599567004465,0.0749680834976908,0.1400918732027556,0.3485915492957746,0.375,0.9295774647887324,0.3485915492957746,ok,0.4842911877394636,40_50,45.0,0.5,True,False,0,0.0,2,6.8209261325098e-05,4,5.0259455713230106e-05,13,8.387895649437729e-05,34,0.0001330639688145,42,0.0001101841913713,56,0.0001052678363757,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-3261.csv,toi-3261,6.5,2.1,-2.1,6.5,2.1,0.3230769230769231,False,False,False,True
HAT-P-51,615,615,22,231,0.0001945227082234,0.0001976601712592,0.984126984126984,0.2985900937683957,0.1967628185335823,0.1018272752348133,0.6589730290456431,0.6875,0.95850622406639,0.6589730290456431,ok,0.9790170398535418,20_30,25.0,0.5,True,False,0,0.0,3,0.0001023138919876,19,0.0002387324146378,32,0.0002064712775246,50,0.0001956823070801,79,0.0002072512171031,102,0.0001917378448272,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HAT-P-51.csv,hat-p-51,8.1,2.7,-2.5,8.1,2.6,0.3209876543209877,False,False,False,True
TOI-2587_A,121,121,7,100,6.189358898018153e-05,8.55671737053201e-05,0.7233333333333333,0.5138303412660048,0.1923429084952959,0.3214874327707089,0.374331550802139,0.4117647058823529,0.9090909090909092,0.374331550802139,ok,0.718648473034438,0_10,5.0,0.5,False,False,1,0.0002387324146378,2,6.8209261325098e-05,4,5.0259455713230106e-05,14,9.03311839170217e-05,18,7.044563054887171e-05,31,8.132642696453994e-05,51,9.5868922413622e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-2587_A.csv,toi-2587 a,6.7,1.7,-2.6,6.7,2.15,0.3208955223880597,False,False,False,True
TOI-283,2051,2051,232,1574,0.0020513303776288,0.0013468273141217,1.5230834392206691,0.4669636327820787,0.4448414304610311,0.0221222023210475,0.9526254278320396,0.9586776859504132,0.9936868686868688,0.9526254278320396,ok,1.4927208682019018,50_60,55.0,0.3333333333333333,False,False,7,0.0016711269024649,52,0.0017734407944525,173,0.0021737214595972,245,0.0015807957185478,545,0.0021329371471741,1029,0.0026995126885971,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-283.csv,toi-283,10.4,3.3,-3.3,10.4,3.3,0.3173076923076923,False,False,False,True
TOI-824,152,152,33,44,0.0002917840623351,3.764955643034084e-05,7.75,0.5534318130149073,0.3460736401798645,0.2073581728350427,0.6253229974160207,0.7674418604651163,0.8148148148148148,0.6253229974160207,ok,3.245564892623716,30_40,35.0,0.5,True,False,1,0.0002387324146378,8,0.0002728370453003,24,0.0003015567342793,75,0.0004839170566983,44,0.0001722004302305,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-824.csv,toi-824,7.5,1.8,-2.9,7.5,2.35,0.31333333333333335,False,False,False,True
WASP-119,1698,1698,68,664,0.000601252007236,0.0005681660334033,1.0582329317269077,0.3628416995972879,0.3116303054899327,0.0512113941073551,0.8588602297801111,0.8717948717948718,0.9851632047477744,0.8588602297801111,ok,1.084266828136038,20_30,25.0,0.5,True,False,0,0.0,16,0.0005456740906007,52,0.0006533729242719,70,0.0004516559195851,111,0.000434414721718,242,0.0006348708169489,311,0.0005846124484438,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\WASP-119.csv,wasp-119,8.0,2.5,-2.5,8.0,2.5,0.3125,False,False,False,True
Kepler-653,47,47,1,41,8.841941282883075e-06,3.5082541219181234e-05,0.2520325203252032,0.0819142335050496,0.0059866017356631,0.0759276317693864,0.0730837789661319,0.0909090909090909,0.803921568627451,0.0730837789661319,ok,0.2544283413848631,50_60,55.0,0.3333333333333333,True,True,0,0.0,0,0.0,1,1.2564863928307528e-05,5,3.226113711322203e-05,10,3.913646141603984e-05,15,3.935149691832577e-05,16,3.0076524678783376e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Kepler-653.csv,kepler-653,7.76,1.9,-2.88,7.76,2.3899999999999997,0.30798969072164945,False,False,False,True
Kepler-653,47,47,1,41,8.841941282883075e-06,3.5082541219181234e-05,0.2520325203252032,0.0819142335050496,0.0059866017356631,0.0759276317693864,0.0730837789661319,0.0909090909090909,0.803921568627451,0.0730837789661319,ok,0.2544283413848631,50_60,55.0,0.3333333333333333,True,True,0,0.0,0,0.0,1,1.2564863928307528e-05,5,3.226113711322203e-05,10,3.913646141603984e-05,15,3.935149691832577e-05,16,3.0076524678783376e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Kepler-653.csv,kepler-653,7.76,1.9,-2.88,7.76,2.3899999999999997,0.30798969072164945,False,False,False,True
HD_42813,63,63,5,42,4.420970641441538e-05,3.593821295623444e-05,1.23015873015873,0.3225992829203381,0.0868536530939371,0.2357456298264009,0.2692307692307692,0.3333333333333333,0.8076923076923077,0.2692307692307692,ok,1.0089399744572158,40_50,45.0,0.5,True,False,0,0.0,3,0.0001023138919876,2,2.5129727856615053e-05,16,0.0001032356387623,42,0.0001643731379473,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HD_42813.csv,hd 42813,11.2,3.4,-3.4,11.2,3.4,0.3035714285714286,False,False,False,True
HD_42813,63,63,5,42,4.420970641441538e-05,3.593821295623444e-05,1.23015873015873,0.3225992829203381,0.0868536530939371,0.2357456298264009,0.2692307692307692,0.3333333333333333,0.8076923076923077,0.2692307692307692,ok,1.0089399744572158,40_50,45.0,0.5,True,False,0,0.0,3,0.0001023138919876,2,2.5129727856615053e-05,16,0.0001032356387623,42,0.0001643731379473,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HD_42813.csv,hd 42813,11.2,3.4,-3.4,11.2,3.4,0.3035714285714286,False,False,False,True
HD_42813,63,63,5,42,4.420970641441538e-05,3.593821295623444e-05,1.23015873015873,0.3225992829203381,0.0868536530939371,0.2357456298264009,0.2692307692307692,0.3333333333333333,0.8076923076923077,0.2692307692307692,ok,1.0089399744572158,40_50,45.0,0.5,True,False,0,0.0,3,0.0001023138919876,2,2.5129727856615053e-05,16,0.0001032356387623,42,0.0001643731379473,0,0.0,0,0.0,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HD_42813.csv,hd 42813,11.2,3.4,-3.4,11.2,3.4,0.3035714285714286,False,False,False,True
TOI-2421,532,532,24,188,0.0002122065907891,0.000160866286566,1.319148936170213,0.5660112679645148,0.379358710792616,0.1866525571718988,0.6702317290552585,0.7058823529411765,0.9494949494949496,0.6702317290552585,ok,1.312564901349948,0_10,5.0,0.6666666666666666,False,False,2,0.0004774648292756,5,0.0001705231533127,17,0.0002136026867812,26,0.0001677579129887,47,0.0001839413686553,59,0.0001547825545454,82,0.0001541421889787,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-2421.csv,toi-2421,7.5,1.7,-2.8,7.5,2.25,0.3,False,False,False,True
TOI-3321,3077,3077,195,2597,0.0017241785501621,0.0022221795011271,0.7758952637658837,0.3430565103429231,0.3250703316311832,0.0179861787117399,0.9475707990681748,0.951219512195122,0.9961641733793632,0.9475707990681748,ok,0.7918883491402576,60_70,65.0,0.0,False,True,4,0.0009549296585513,47,0.0016029176411398,144,0.0018093404056762,285,0.0018388848154536,515,0.002015527762926,800,0.0020987465023107,1282,0.0024098815398875,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-3321.csv,toi-3321,8.1,2.4,-2.4,8.1,2.4,0.2962962962962963,False,False,False,True
TOI-2977,1359,1359,95,1124,0.0008399844218738,0.0009617750324477,0.8733689205219454,0.3969210930553925,0.3559522492353641,0.0409688438200283,0.8967834047199126,0.9047619047619048,0.9911816578483243,0.8967834047199126,ok,0.8796296296296297,60_70,65.0,0.1666666666666666,False,True,3,0.0007161972439135,28,0.0009549296585513,64,0.0008041512914116,140,0.0009033118391702,236,0.0009236204894185,356,0.0009339421935282,532,0.0010000444455695,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-2977.csv,toi-2977,9.8,2.6,-3.0,9.8,2.8,0.2857142857142857,False,False,False,True
TOI-669,13,13,0,12,0.0,1.026806084463841e-05,0.0,0.0,0.0,0.0,,0.0,0.5454545454545454,0.0,ok,0.0,40_50,45.0,0.5,True,False,0,0.0,0,0.0,0,0.0,1,6.452227422644406e-06,3,1.1740938424811952e-05,3,7.870299383665154e-06,6,1.1278696754543766e-05,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-669.csv,toi-669,7.9,2.3,-2.2,7.9,2.25,0.28481012658227844,False,False,False,True
TOI-2818,1375,1375,106,1121,0.0009372457759856,0.0009592080172366,0.9771037763901278,0.3682643816807967,0.3335420547699804,0.0347223269108162,0.9057135888289276,0.913793103448276,0.991158267020336,0.9057135888289276,ok,0.9776143361643757,40_50,45.0,0.5,True,False,2,0.0004774648292756,23,0.0007844065052386,81,0.0010177539781929,148,0.0009549296585513,276,0.0010801663350826,386,0.0010126451873649,459,0.0008628203017225,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-2818.csv,toi-2818,9.5,2.6,-2.8,9.5,2.7,0.28421052631578947,False,False,False,True
TOI-1669,1069,1069,62,602,0.0005482003595387,0.000515114385706,1.0642303433001108,0.4443339430742126,0.3763689200095749,0.0679650230646376,0.8470406681190995,0.8611111111111112,0.9836601307189542,0.8470406681190995,ok,1.0928157072735385,10_20,15.0,0.3333333333333333,False,False,1,0.0002387324146378,24,0.0008185111359011,37,0.0004648999653473,62,0.0004000381002039,113,0.0004422420140012,191,0.0005010757274266,298,0.0005601752721423,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\TOI-1669.csv,toi-1669,7.7,2.2,-2.1,7.7,2.1500000000000004,0.27922077922077926,False,False,False,True
NGTS-31,186,186,15,152,0.0001326291192432,0.000130062104032,1.019736842105263,0.4778314867793327,0.2690014295942909,0.2088300571850417,0.5629629629629629,0.6,0.9382716049382716,0.5629629629629629,ok,1.0266406757634827,0_10,5.0,0.6666666666666666,False,False,1,0.0002387324146378,3,0.0001023138919876,11,0.0001382135032113,19,0.0001225923210302,37,0.0001448049072393,54,0.0001416653889059,61,0.0001146667503378,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\NGTS-31.csv,ngts-31,9.97,2.58,-2.58,9.97,2.58,0.25877632898696085,False,False,False,True
HATS-75,2721,2721,98,988,0.0008665102457225,0.0008454036762085,1.024966261808367,0.4701193665838584,0.4223153487541333,0.0478040178297251,0.8983151488161508,0.9074074074074074,0.9899799599198396,0.8983151488161508,ok,1.0087625004071794,0_10,5.0,0.8333333333333334,False,False,6,0.001432394487827,26,0.0008867203972262,66,0.0008292810192682,149,0.000961381885974,239,0.0009353614278433,328,0.0008604860659473,421,0.0007913885556104,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\HATS-75.csv,hats-75,14.9,3.3,-4.3,14.9,3.8,0.25503355704697983,False,False,False,True
Qatar-8,224,224,18,179,0.0001591549430918,0.0001531652409325,1.0391061452513966,0.363406059680441,0.2212574308938739,0.142148628786567,0.608843537414966,0.6428571428571429,0.9470899470899472,0.608843537414966,ok,1.022653721682848,10_20,15.0,0.5,True,False,0,0.0,6,0.0002046277839752,12,0.0001507783671396,27,0.0001742101404113,36,0.0001408912610977,52,0.0001364185226501,91,0.0001710602341105,C:\Users\Eef\MY SHIT\Documents\ASTR502spring26\ASTR502spring26\April Fixes\FRIENDS\Qatar-8.csv,qatar-8,8.3,2.1,-2.1,8.3,2.1,0.25301204819277107,False,False,False,True
